,validated_id,current_symbol,Official_ID,First_Author,Year,PMID,website_address
11206,FBgn0037718,P58IPK,LinearUp-7,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11207,FBgn0038914,fit,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11208,FBgn0051659,CG31659,LinearUp-4,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11209,FBgn0004507,Glyp,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11210,FBgn0037126,CG14567,LinearUp-5,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11211,FBgn0038959,CG13856,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11212,FBgn0038020,GstD9,LinearUp-3,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11213,FBgn0030749,AnxB11,LinearUp-5,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11214,FBgn0025726,unc-13,LinearDown-3,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11215,FBgn0039149,CG18428,LinearDown-3,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11216,FBgn0030304,Cyp4g15,LinearUp-7,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11217,FBgn0036300,Pmm2,LinearUp-8,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11218,FBgn0040512,ζCOP,LinearUp-8,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11219,FBgn0026666,MagR,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11220,FBgn0038160,CG9759,LinearUp-8,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11221,FBgn0032652,CG6870,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11222,FBgn0037835,CG14687,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11223,FBgn0042201,Nplp3,Complex-12,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11224,FBgn0004838,Hrb27C,LinearUp-2,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11225,FBgn0037612,CG8112,Complex-10,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11226,FBgn0038795,Tmlh,LinearUp-1,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11227,FBgn0033872,CG6329,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11228,FBgn0010228,HmgZ,LinearDown-1,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11229,FBgn0004449,Ten-m,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11230,FBgn0036659,CG9701,LinearUp-5,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11231,FBgn0035444,CG12012,LinearUp-1,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11232,FBgn0260011,NimC4,Complex-12,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11233,FBgn0264001,bru3,LinearDown-3,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11234,FBgn0035252,CG7970,LinearDown-3,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11235,FBgn0051550,CG31550,LinearDown-4,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11236,FBgn0030703,MSBP,LinearDown-1,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11237,FBgn0000229,bsk,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11238,FBgn0028916,CG33090,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11239,FBgn0031574,TTLL4B,Complex-13,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11240,FBgn0029994,Ldsdh1,LinearDown-1,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11241,FBgn0031021,ND-18,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11242,FBgn0032336,AstC,Complex-11,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11243,FBgn0034576,ND-B14.7,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11244,FBgn0003137,Ppn,LinearUp-2,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11245,FBgn0036728,UQCR-Q,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11246,FBgn0086708,stv,LinearUp-5,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11247,FBgn0034497,Mpcp1,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11248,FBgn0034638,CG10433,LinearUp-1,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11249,FBgn0025712,CG13920,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11250,FBgn0036290,CG10638,LinearUp-8,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11251,FBgn0035880,Culd,LinearUp-2,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11252,FBgn0037756,CG8507,LinearUp-7,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11253,FBgn0030536,CG11068,LinearDown-5,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11254,FBgn0029175,sotv,LinearDown-3,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11255,FBgn0013753,Bgb,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11256,FBgn0037646,CAHβ,LinearUp-3,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11257,FBgn0043575,PGRP-SC2,LinearUp-4,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11258,FBgn0034601,CG4286,Complex-13,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11259,FBgn0025725,αCOP,LinearUp-7,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11260,FBgn0037710,CG9393,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11261,FBgn0013720,pck,LinearUp-8,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11262,FBgn0014018,Rel,LinearUp-8,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11263,FBgn0005775,Con,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11264,FBgn0010278,Ssrp,LinearUp-5,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11265,FBgn0265630,sno,LinearDown-4,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11266,FBgn0039115,CG10214,LinearUp-1,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11267,FBgn0040551,CG11686,LinearUp-3,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11268,FBgn0043841,vir-1,LinearUp-3,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11269,FBgn0041205,key,LinearUp-1,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11270,FBgn0015872,Drip,LinearUp-2,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11271,FBgn0011768,Fdh,LinearDown-4,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11272,FBgn0027785,NP15.6,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11273,FBgn0035583,hoka,LinearDown-5,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11274,FBgn0002645,Map205,LinearUp-8,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11275,FBgn0034660,Loxl2,Complex-12,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11276,FBgn0036579,Tmx3,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11277,FBgn0038530,AttD,LinearUp-8,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11278,FBgn0032213,Sph35,LinearUp-1,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11279,FBgn0033968,hui,Complex-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11280,FBgn0051427,CR31427,LinearUp-2,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11281,FBgn0264908,pHCl-1,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11282,FBgn0033215,Dgat2,LinearUp-4,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11283,FBgn0053110,CG33110,LinearUp-1,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11284,FBgn0031294,IA-2,Complex-9,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11285,FBgn0288846,unc-45,LinearUp-8,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11286,FBgn0046225,CG17230,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11287,FBgn0010591,Sply,LinearUp-5,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11288,FBgn0025582,eIF3e,LinearUp-1,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11289,FBgn0033366,Ance-4,Complex-7,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11290,FBgn0031489,CG17224,LinearUp-3,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11291,FBgn0263916,Ent2,Complex-5,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11292,FBgn0033484,CG2269,LinearDown-4,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11293,FBgn0039006,Cyp6d4,LinearUp-3,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11294,FBgn0033347,CG8248,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11295,FBgn0036927,Gabat,LinearDown-6,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11296,FBgn0032536,Ance-3,LinearUp-5,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11297,FBgn0040502,CG8343,LinearDown-3,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11298,FBgn0040508,ACXC,LinearDown-5,Girardot,2006,16584578,https://pubmed.ncbi.nlm.nih.gov/16584578/
11299,FBgn0028407,Drep3,LinearDown-2,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11300,FBgn0010379,Akt,LinearUp-8,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11301,FBgn0051313,CG31313,Complex-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11302,FBgn0033904,CG18327,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11303,FBgn0000047,Act88F,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11304,FBgn0000277,CecA2,LinearUp-8,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11305,FBgn0039816,CG11317,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11306,FBgn0025833,CG8910,LinearDown-4,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11307,FBgn0030398,Cpr11B,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11308,FBgn0031689,Cyp28d1,Complex-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11309,FBgn0050026,CG30026,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11310,FBgn0031940,CG7214,Complex-12,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11311,FBgn0031528,CG15412,LinearDown-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11312,FBgn0011837,Tis11,LinearUp-2,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11313,FBgn0036659,CG9701,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11314,FBgn0030263,CG2076,LinearUp-2,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11315,FBgn0003721,Tm1,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11316,FBgn0001168,hry,LinearUp-3,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11317,FBgn0004242,Syt1,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11318,FBgn0040653,Dso1,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11319,FBgn0031561,IM33,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11320,FBgn0035287,CG13937,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11321,FBgn0025335,Cpes,LinearUp-2,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11322,FBgn0035914,CG6282,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11323,FBgn0027563,CG9631,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11324,FBgn0043005,prt,LinearDown-3,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11325,FBgn0037896,ninaG,LinearUp-1,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11326,FBgn0029838,CG4666,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11327,FBgn0041184,Socs36E,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11328,FBgn0030745,CG4239,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11329,FBgn0259918,inaF-B,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11330,FBgn0017581,Lk6,LinearUp-3,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11331,FBgn0038926,CG13409,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11332,FBgn0015033,Cyp4d8,Complex-10,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11333,FBgn0033884,CG13344,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11334,FBgn0030932,Ggt-1,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11335,FBgn0052499,Cda4,Complex-12,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11336,FBgn0044050,Ilp3,Complex-12,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11337,FBgn0030347,CG15739,Complex-12,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11338,FBgn0029868,ND-B16.6,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11339,FBgn0038129,TBC1D5,LinearUp-8,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11340,FBgn0032138,CG4364,Complex-8,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11341,FBgn0003301,rut,LinearDown-4,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11342,FBgn0064766,CG7600,LinearDown-4,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11343,FBgn0027584,CG4757,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11344,FBgn0012042,AttA,LinearUp-8,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11345,FBgn0040726,dpr1,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11346,FBgn0000633,tei,LinearDown-3,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11347,FBgn0015609,CadN,LinearDown-3,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11348,FBgn0015279,Pi3K92E,LinearUp-3,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11349,FBgn0004919,gol,Complex-12,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11350,FBgn0034364,CG5493,LinearUp-1,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11351,FBgn0032479,CG16974,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11352,FBgn0264002,MsR2,LinearDown-4,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11353,FBgn0037973,CG18547,Complex-10,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11354,FBgn0033574,Spn47C,LinearUp-8,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11355,FBgn0031548,CG8852,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11356,FBgn0035165,CG13887,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11357,FBgn0034470,Obp56d,LinearDown-1,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11358,FBgn0016691,ATPsynO,Complex-12,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11359,FBgn0030993,Mec2,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11360,FBgn0036640,nxf2,LinearUp-1,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11361,FBgn0033730,Cpr49Ag,Complex-12,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11362,FBgn0030574,sbm,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11363,FBgn0031897,CG13784,LinearDown-3,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11364,FBgn0035968,Slc45-1,LinearDown-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11365,FBgn0037166,CG11426,LinearUp-3,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11366,FBgn0004629,Cys,Complex-1,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11367,FBgn0036360,CG10713,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11368,FBgn0010621,CCT5,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11369,FBgn0034628,Acox57D-p,Complex-11,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11370,FBgn0012042,AttA,LinearUp-8,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11371,FBgn0263397,Ih,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11372,FBgn0243486,rdo,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11373,FBgn0050022,CG30022,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11374,FBgn0001223,Hsp22,LinearUp-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11375,FBgn0029708,CG3556,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11376,FBgn0036194,Dph1,Complex-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11377,FBgn0001180,hb,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11378,FBgn0004396,CrebA,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11379,FBgn0050109,CG30109,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11380,FBgn0039820,CG15554,Complex-12,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11381,FBgn0025390,Mur2B,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11382,FBgn0063492,GstE8,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11383,FBgn0036485,FucTA,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11384,FBgn0051999,CG31999,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11385,FBgn0008635,βCOP,LinearUp-2,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11386,FBgn0002868,MtnA,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11387,FBgn0262636,dati,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11388,FBgn0038147,CCHa2,Complex-13,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11389,FBgn0050419,CG30419,LinearDown-4,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11390,FBgn0020637,Lcp65Ag2,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11391,FBgn0028579,phtf,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11392,FBgn0033667,reb,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11393,FBgn0085452,CG34423,LinearUp-3,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11394,FBgn0041342,Pcyt1,LinearUp-2,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11395,FBgn0051324,Cipc,Complex-12,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11396,FBgn0030575,CG5321,LinearUp-7,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11397,FBgn0038922,Idh3b,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11398,FBgn0050489,Cyp12d1-p,Complex-9,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11399,FBgn0032785,CG10026,Complex-11,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11400,FBgn0035348,CG16758,LinearUp-1,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11401,FBgn0000078,Amy-d,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11402,FBgn0051361,dpr17,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11403,FBgn0030412,Tomosyn,LinearDown-4,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11404,FBgn0031968,CG7231,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11405,FBgn0028507,CG3793,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11406,FBgn0029974,dpr14,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11407,FBgn0087013,Karyβ3,Complex-8,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11408,FBgn0036030,Prps,LinearUp-1,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11409,FBgn0000370,crc,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11410,FBgn0036715,Cad74A,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11411,FBgn0260942,bond,Complex-12,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11412,FBgn0052647,CG32647,Complex-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11413,FBgn0020513,Paics,LinearUp-1,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11414,FBgn0050098,CG30098,LinearUp-1,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11415,FBgn0027562,CG10345,LinearDown-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11416,FBgn0028582,lqf,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11417,FBgn0013763,Idgf6,LinearUp-8,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11418,FBgn0034328,BomBc1,LinearUp-5,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11419,FBgn0038132,apn,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11420,FBgn0035917,Zasp66,Complex-12,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11421,FBgn0029662,CG12206,Complex-12,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11422,FBgn0283657,Tlk,LinearDown-6,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11423,FBgn0038897,CG5849,LinearUp-8,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11424,FBgn0000053,Gart,LinearUp-2,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
11425,FBgn0050042,Cpr49Ab,Complex-12,Highfill,2016,27485207,https://pubmed.ncbi.nlm.nih.gov/27485207/
